r11	r22	rs1	rs2	passage	species	df	mutuallyInvasible	lowAbundance	1:1000	1000:1	doseDependence	uniqueRatio	sharedRatio
0.5	0.05	0.8	0.05	1	1	alldata	TRUE	FALSE	0.906736130194916	0.917074888761646	1.01140216896895	0.1	0.0625
0.65	0.05	0.8	0.05	1	1	alldata	TRUE	FALSE	0.906853244046045	0.917074894654106	1.01127155984187	0.0769230769230769	0.0625
0.8	0.05	0.8	0.05	1	1	alldata	TRUE	FALSE	0.906963174568809	0.917074949039105	1.01114904634921	0.0625	0.0625
0.95	0.05	0.8	0.05	1	1	alldata	TRUE	FALSE	0.907066689190757	0.917074961625602	1.01103366770504	0.0526315789473684	0.0625
0.05	0.2	0.8	0.05	1	1	alldata	TRUE	FALSE	0.905525069779941	0.91707468348128	1.01275460402675	4	0.0625
0.2	0.2	0.8	0.05	1	1	alldata	TRUE	FALSE	0.905710968977135	0.917074714886953	1.01254676855979	1	0.0625
0.35	0.2	0.8	0.05	1	1	alldata	TRUE	FALSE	0.905880772027036	0.917074718626156	1.01235697560295	0.571428571428572	0.0625
0.5	0.2	0.8	0.05	1	1	alldata	TRUE	FALSE	0.906037686119124	0.917074776610461	1.01218171237293	0.4	0.0625
0.65	0.2	0.8	0.05	1	1	alldata	TRUE	FALSE	0.906183660099105	0.917074822944029	1.01201871466512	0.307692307692308	0.0625
0.8	0.2	0.8	0.05	1	1	alldata	TRUE	FALSE	0.906320318652253	0.917074836494077	1.01186613344145	0.25	0.0625
0.95	0.2	0.8	0.05	1	1	alldata	TRUE	FALSE	0.906448709052846	0.917074868680593	1.0117228471083	0.210526315789474	0.0625
0.05	0.35	0.8	0.05	1	1	alldata	TRUE	FALSE	0.90458419538259	0.917074559522499	1.01380785139036	7	0.0625
0.2	0.35	0.8	0.05	1	1	alldata	TRUE	FALSE	0.904816899446511	0.917074528751552	1.01354708263356	1.75	0.0625
0.35	0.35	0.8	0.05	1	1	alldata	TRUE	FALSE	0.905028567305789	0.917074616176072	1.01331013108917	1	0.0625
0.5	0.35	0.8	0.05	1	1	alldata	TRUE	FALSE	0.905223393419383	0.917074645302061	1.01309207425353	0.7	0.0625
0.65	0.35	0.8	0.05	1	1	alldata	TRUE	FALSE	0.905404084162701	0.917074720210028	1.0128899750415	0.538461538461539	0.0625
0.8	0.35	0.8	0.05	1	1	alldata	TRUE	FALSE	0.905572705944597	0.917074744523261	1.01270139714145	0.4375	0.0625
0.95	0.35	0.8	0.05	1	1	alldata	TRUE	FALSE	0.905730627189947	0.917074768550988	1.01252485123114	0.368421052631579	0.0625
0.05	0.5	0.8	0.05	1	1	alldata	TRUE	FALSE	0.903479937958964	0.917074421714013	1.01504680201949	10	0.0625
0.2	0.5	0.8	0.05	1	1	alldata	TRUE	FALSE	0.903769076320412	0.917074431561392	1.01472207402266	2.5	0.0625
0.35	0.5	0.8	0.05	1	1	alldata	TRUE	FALSE	0.904045883416959	0.917074506091015	1.01441146175547	1.42857142857143	0.0625
0.5	0.5	0.8	0.05	1	1	alldata	TRUE	FALSE	0.904285880940366	0.91707454192886	1.01414227652785	1	0.0625
0.65	0.5	0.8	0.05	1	1	alldata	TRUE	FALSE	0.904507770020026	0.917074605652422	1.01389356293989	0.769230769230769	0.0625
0.8	0.5	0.8	0.05	1	1	alldata	TRUE	FALSE	0.904714127477267	0.917074632171763	1.01366233191137	0.625	0.0625
0.95	0.5	0.8	0.05	1	1	alldata	TRUE	FALSE	0.904906890284633	0.917074660562711	1.01344643344936	0.526315789473684	0.0625
0.05	0.65	0.8	0.05	1	1	alldata	TRUE	FALSE	0.902233105589919	0.917074272567083	1.01644937088344	13	0.0625
0.2	0.65	0.8	0.05	1	1	alldata	TRUE	FALSE	0.902588660526708	0.917074304188732	1.01604899806028	3.25	0.0625
0.35	0.65	0.8	0.05	1	1	alldata	TRUE	FALSE	0.902909487871012	0.917074378339191	1.0156880514143	1.85714285714286	0.0625
0.5	0.65	0.8	0.05	1	1	alldata	TRUE	FALSE	0.903202765770956	0.917074441208921	1.01535831815808	1.3	0.0625
0.65	0.65	0.8	0.05	1	1	alldata	TRUE	FALSE	0.903473114485929	0.917074481282177	1.01505453408427	1	0.0625
0.8	0.65	0.8	0.05	1	1	alldata	TRUE	FALSE	0.903723855978049	0.917074509095106	1.01477293426387	0.8125	0.0625
0.95	0.65	0.8	0.05	1	1	alldata	TRUE	FALSE	0.903957385450241	0.917074543968764	1.01451081514422	0.684210526315789	0.0625
0.05	0.8	0.8	0.05	1	1	alldata	TRUE	FALSE	0.900819140556784	0.917074111406907	1.01804465526796	16	0.0625
0.2	0.8	0.8	0.05	1	1	alldata	TRUE	FALSE	0.901251598003406	0.917074159911295	1.01755620954564	4	0.0625
0.35	0.8	0.8	0.05	1	1	alldata	TRUE	FALSE	0.901640708862454	0.91707423700004	1.01711715984636	2.28571428571429	0.0625
0.5	0.8	0.8	0.05	1	1	alldata	TRUE	FALSE	0.901995375370742	0.91707430283633	1.01671730019612	1.6	0.0625
0.65	0.8	0.8	0.05	1	1	alldata	TRUE	FALSE	0.902321585649169	0.917074346639194	1.01634978174595	1.23076923076923	0.0625
0.8	0.8	0.8	0.05	1	1	alldata	TRUE	FALSE	0.902623574005337	0.917074376122977	1.01600977698102	1	0.0625
0.95	0.8	0.8	0.05	1	1	alldata	TRUE	FALSE	0.902904230306839	0.917074417940289	1.01569400957246	0.842105263157895	0.0625
0.05	0.95	0.8	0.05	1	1	alldata	TRUE	FALSE	0.899237039799677	0.917073936805054	1.01983558974545	19	0.0625
0.2	0.95	0.8	0.05	1	1	alldata	TRUE	FALSE	0.899756081277953	0.917074000290699	1.01924734866826	4.75	0.0625
0.35	0.95	0.8	0.05	1	1	alldata	TRUE	FALSE	0.900222173315247	0.917074082232356	1.01871972210488	2.71428571428571	0.0625
0.5	0.95	0.8	0.05	1	1	alldata	TRUE	FALSE	0.900646311696726	0.917074152572079	1.01824005790287	1.9	0.0625
0.65	0.95	0.8	0.05	1	1	alldata	TRUE	FALSE	0.901035697679858	0.917074200821966	1.01780007516173	1.46153846153846	0.0625
0.8	0.95	0.8	0.05	1	1	alldata	TRUE	FALSE	0.901395361748013	0.917074232730217	1.01739400006652	1.1875	0.0625
0.95	0.95	0.8	0.05	1	1	alldata	TRUE	FALSE	0.901729309767377	0.917074281537411	1.01701727070843	1	0.0625
0.05	0.05	0.95	0.05	1	1	alldata	TRUE	FALSE	0.907562535461649	0.917075137650055	1.01048148399335	1	0.0526315789473684
0.2	0.05	0.95	0.05	1	1	alldata	TRUE	FALSE	0.907654712999613	0.917075163836475	1.01037889265812	0.25	0.0526315789473684
0.35	0.05	0.95	0.05	1	1	alldata	TRUE	FALSE	0.907740389777604	0.917075187216413	1.01028355413501	0.142857142857143	0.0526315789473684
0.5	0.05	0.95	0.05	1	1	alldata	TRUE	FALSE	0.907820701513218	0.917075210088104	1.01019420306175	0.1	0.0526315789473684
0.65	0.05	0.95	0.05	1	1	alldata	TRUE	FALSE	0.907896387795455	0.917075226606242	1.01011000697235	0.0769230769230769	0.0526315789473684
0.8	0.05	0.95	0.05	1	1	alldata	TRUE	FALSE	0.907968066175829	0.917075231712874	1.01003027075104	0.0625	0.0526315789473684
0.95	0.05	0.95	0.05	1	1	alldata	TRUE	FALSE	0.908036113562598	0.917075258587271	1.00995460961262	0.0526315789473684	0.0526315789473684
0.05	0.2	0.95	0.05	1	1	alldata	TRUE	FALSE	0.907058077581272	0.91707505404025	1.01104336834273	4	0.0526315789473684
0.2	0.2	0.95	0.05	1	1	alldata	TRUE	FALSE	0.907170884702717	0.917075085920976	1.01091767977265	1	0.0526315789473684
0.35	0.2	0.95	0.05	1	1	alldata	TRUE	FALSE	0.90727544445949	0.917075114257636	1.01080120690799	0.571428571428572	0.0526315789473684
0.5	0.2	0.95	0.05	1	1	alldata	TRUE	FALSE	0.907374955707009	0.917075139247471	1.01069038050858	0.4	0.0526315789473684
0.65	0.2	0.95	0.05	1	1	alldata	TRUE	FALSE	0.907466899418965	0.917075161620768	1.01058800294309	0.307692307692308	0.0526315789473684
0.8	0.2	0.95	0.05	1	1	alldata	TRUE	FALSE	0.907553714696369	0.917075176479259	1.01049134792653	0.25	0.0526315789473684
0.95	0.2	0.95	0.05	1	1	alldata	TRUE	FALSE	0.907636096521487	0.917075182827486	1.01039963741215	0.210526315789474	0.0526315789473684
0.05	0.35	0.95	0.05	1	1	alldata	TRUE	FALSE	0.90647390464711	0.917074913378011	1.01169477541113	7	0.0526315789473684
0.2	0.35	0.95	0.05	1	1	alldata	TRUE	FALSE	0.906610787645939	0.917075011794545	1.01154213504979	1.75	0.0526315789473684
0.35	0.35	0.95	0.05	1	1	alldata	TRUE	FALSE	0.906737227640916	0.917075039317637	1.01140111088591	1	0.0526315789473684
0.5	0.35	0.95	0.05	1	1	alldata	TRUE	FALSE	0.906855030966512	0.917075056299925	1.01126974542174	0.7	0.0526315789473684
0.65	0.35	0.95	0.05	1	1	alldata	TRUE	FALSE	0.906965611382154	0.917075080243245	1.01114647428108	0.538461538461539	0.0526315789473684
0.8	0.35	0.95	0.05	1	1	alldata	TRUE	FALSE	0.907069831029176	0.917075108639789	1.01103032784065	0.4375	0.0526315789473684
0.95	0.35	0.95	0.05	1	1	alldata	TRUE	FALSE	0.907168450532194	0.917075124320746	1.01092043465879	0.368421052631579	0.0526315789473684
0.05	0.5	0.95	0.05	1	1	alldata	TRUE	FALSE	0.905807734284314	0.917074871384189	1.01243877334386	10	0.0526315789473684
0.2	0.5	0.95	0.05	1	1	alldata	TRUE	FALSE	0.905972737470442	0.917074925884442	1.01225443984661	2.5	0.0526315789473684
0.35	0.5	0.95	0.05	1	1	alldata	TRUE	FALSE	0.906124599485591	0.917074953982613	1.01208482200267	1.42857142857143	0.0526315789473684
0.5	0.5	0.95	0.05	1	1	alldata	TRUE	FALSE	0.906265917640697	0.917074983291945	1.0119270353666	1	0.0526315789473684
0.65	0.5	0.95	0.05	1	1	alldata	TRUE	FALSE	0.906398106668343	0.917074990327195	1.01177946377017	0.769230769230769	0.0526315789473684
0.8	0.5	0.95	0.05	1	1	alldata	TRUE	FALSE	0.906522429165356	0.917075034862855	1.01164075521795	0.625	0.0526315789473684
0.95	0.5	0.95	0.05	1	1	alldata	TRUE	FALSE	0.906639754446942	0.917075053662168	1.01150986283586	0.526315789473684	0.0526315789473684
0.05	0.65	0.95	0.05	1	1	alldata	TRUE	FALSE	0.905055948934059	0.917074782733293	1.01327965836078	13	0.0526315789473684
0.2	0.65	0.95	0.05	1	1	alldata	TRUE	FALSE	0.905253672683037	0.917074833144117	1.01305839547278	3.25	0.0526315789473684
0.35	0.65	0.95	0.05	1	1	alldata	TRUE	FALSE	0.905435168250828	0.917074861702555	1.01285535824085	1.85714285714286	0.0526315789473684
0.5	0.65	0.95	0.05	1	1	alldata	TRUE	FALSE	0.905603452463295	0.917074899742838	1.01266718589504	1.3	0.0526315789473684
0.65	0.65	0.95	0.05	1	1	alldata	TRUE	FALSE	0.905760546431559	0.91707489685268	1.01249154698303	1	0.0526315789473684
0.8	0.65	0.95	0.05	1	1	alldata	TRUE	FALSE	0.905908023835429	0.917074955068845	1.01232678256468	0.8125	0.0526315789473684
0.95	0.65	0.95	0.05	1	1	alldata	TRUE	FALSE	0.906046906175899	0.917074976261955	1.01217163262838	0.684210526315789	0.0526315789473684
0.05	0.8	0.95	0.05	1	1	alldata	TRUE	FALSE	0.904201517055874	0.917074684698356	1.01423705600981	16	0.0526315789473684
0.2	0.8	0.95	0.05	1	1	alldata	TRUE	FALSE	0.904436922669272	0.917074733983675	1.01397312625971	4	0.0526315789473684
0.35	0.8	0.95	0.05	1	1	alldata	TRUE	FALSE	0.904652413071428	0.917074774011667	1.01373163964496	2.28571428571429	0.0526315789473684
0.5	0.8	0.95	0.05	1	1	alldata	TRUE	FALSE	0.904851767042276	0.917074809669046	1.01350833702488	1.6	0.0526315789473684
0.65	0.8	0.95	0.05	1	1	alldata	TRUE	FALSE	0.905037492243605	0.917074799863481	1.01330034139253	1.23076923076923	0.0526315789473684
0.8	0.8	0.95	0.05	1	1	alldata	TRUE	FALSE	0.905211408739315	0.917074869506579	1.01310573491753	1	0.0526315789473684
0.95	0.8	0.95	0.05	1	1	alldata	TRUE	FALSE	0.905374920952841	0.917074893020948	1.01292279231216	0.842105263157895	0.0526315789473684
0.05	0.95	0.95	0.05	1	1	alldata	TRUE	FALSE	0.903265849790121	0.917074578093403	1.01528755715329	19	0.0526315789473684
0.2	0.95	0.95	0.05	1	1	alldata	TRUE	FALSE	0.903543784885108	0.917074628049072	1.01497530434088	4.75	0.0526315789473684
0.35	0.95	0.95	0.05	1	1	alldata	TRUE	FALSE	0.903797660013411	0.917074674345539	1.0146902508377	2.71428571428571	0.0526315789473684
0.5	0.95	0.95	0.05	1	1	alldata	TRUE	FALSE	0.904032052917659	0.917074712919389	1.01442720969863	1.9	0.0526315789473684
0.65	0.95	0.95	0.05	1	1	alldata	TRUE	FALSE	0.904250006070134	0.917074698459145	1.01418268432725	1.46153846153846	0.0526315789473684
0.8	0.95	0.95	0.05	1	1	alldata	TRUE	FALSE	0.904453807288144	0.917074777874021	1.01395424562778	1.1875	0.0526315789473684
0.95	0.95	0.95	0.05	1	1	alldata	TRUE	FALSE	0.904645112320478	0.917074803815654	1.01373985370163	1	0.0526315789473684
0.05	0.05	0.05	0.2	1	1	alldata	TRUE	FALSE	0.0829368546443689	0.194317816808728	2.34296101102409	1	4
0.2	0.05	0.05	0.2	1	1	alldata	TRUE	FALSE	0.0829411578458911	0.270997660422317	3.26734841254381	0.25	4
0.35	0.05	0.05	0.2	1	1	alldata	TRUE	FALSE	0.0829473620116472	0.351669856464453	4.23967499310072	0.142857142857143	4
0.5	0.05	0.05	0.2	1	1	alldata	TRUE	FALSE	0.0829564905230097	0.421761948431342	5.08413441518911	0.1	4
0.65	0.05	0.05	0.2	1	1	alldata	TRUE	FALSE	0.0829702074006217	0.478625086784521	5.76863794582891	0.0769230769230769	4
0.8	0.05	0.05	0.2	1	1	alldata	TRUE	FALSE	0.0829912948804254	0.524900100143349	6.32476093907957	0.0625	4
0.95	0.05	0.05	0.2	1	1	alldata	TRUE	FALSE	0.0830244581551963	0.562865810379052	6.77951802259156	0.0526315789473684	4
0.05	0.2	0.05	0.2	1	1	alldata	TRUE	FALSE	0.0829355744935291	0.174707998770349	2.10655077555387	4	4
0.2	0.2	0.05	0.2	1	1	alldata	TRUE	FALSE	0.0829391867005282	0.234274086392537	2.82464894716703	1	4
0.35	0.2	0.05	0.2	1	1	alldata	TRUE	FALSE	0.0829442889263116	0.300772206681406	3.62619549308108	0.571428571428572	4
0.5	0.2	0.05	0.2	1	1	alldata	TRUE	FALSE	0.0829515802087873	0.360977893531012	4.35166988528053	0.4	4
0.65	0.2	0.05	0.2	1	1	alldata	TRUE	FALSE	0.0829622981831022	0.411765136705449	4.96328025769804	0.307692307692308	4
0.8	0.2	0.05	0.2	1	1	alldata	TRUE	FALSE	0.0829783147511767	0.453602260288129	5.46651569929235	0.25	4
0.95	0.2	0.05	0.2	1	1	alldata	TRUE	FALSE	0.0830028136542703	0.488428045617606	5.88447576791847	0.210526315789474	4
0.05	0.35	0.05	0.2	1	1	alldata	TRUE	FALSE	0.0829346801835101	0.161192721373429	1.94361057421042	7	4
0.2	0.35	0.05	0.2	1	1	alldata	TRUE	FALSE	0.0829378498463566	0.209060299861771	2.52068627591694	1.75	4
0.35	0.35	0.05	0.2	1	1	alldata	TRUE	FALSE	0.0829422560978068	0.264861607011857	3.19332532623091	1	4
0.5	0.35	0.05	0.2	1	1	alldata	TRUE	FALSE	0.0829484934104622	0.317345244810449	3.82581083468385	0.7	4
0.65	0.35	0.05	0.2	1	1	alldata	TRUE	FALSE	0.0829575154109943	0.362927645269528	4.37486155981752	0.538461538461539	4
0.8	0.35	0.05	0.2	1	1	alldata	TRUE	FALSE	0.0829707631389041	0.400935071024786	4.83224518923091	0.4375	4
0.95	0.35	0.05	0.2	1	1	alldata	TRUE	FALSE	0.082990735689586	0.432955552342506	5.21691425850121	0.368421052631579	4
0.05	0.5	0.05	0.2	1	1	alldata	TRUE	FALSE	0.0829340017020318	0.151232705175272	1.82353078437752	10	4
0.2	0.5	0.05	0.2	1	1	alldata	TRUE	FALSE	0.0829368537657112	0.190659539811095	2.29885185118897	2.5	4
0.35	0.5	0.05	0.2	1	1	alldata	TRUE	FALSE	0.0829407781913735	0.238056361155992	2.87019686030329	1.42857142857143	4
0.5	0.5	0.05	0.2	1	1	alldata	TRUE	FALSE	0.082946274625474	0.284256579155975	3.42699633515157	1	4
0.65	0.5	0.05	0.2	1	1	alldata	TRUE	FALSE	0.0829541208358749	0.325126601652196	3.91935443804486	0.769230769230769	4
0.8	0.5	0.05	0.2	1	1	alldata	TRUE	FALSE	0.0829655534372544	0.360172088727738	4.34122444563853	0.625	4
0.95	0.5	0.05	0.2	1	1	alldata	TRUE	FALSE	0.0829825760370007	0.389722610259116	4.69643904625647	0.526315789473684	4
0.05	0.65	0.05	0.2	1	1	alldata	TRUE	FALSE	0.082933455676653	0.143618909482244	1.73173670758633	13	4
0.2	0.65	0.05	0.2	1	1	alldata	TRUE	FALSE	0.0829360645564563	0.176716542788922	2.13075630889898	3.25	4
0.35	0.65	0.05	0.2	1	1	alldata	TRUE	FALSE	0.0829396252702137	0.217400255963486	2.62118686038435	1.85714285714286	4
0.5	0.65	0.05	0.2	1	1	alldata	TRUE	FALSE	0.0829445703759877	0.258393752148575	3.11525818962322	1.3	4
0.65	0.65	0.05	0.2	1	1	alldata	TRUE	FALSE	0.0829515689513448	0.295401105427215	3.56112740435907	1	4
0.8	0.65	0.05	0.2	1	1	alldata	TRUE	FALSE	0.0829616783737322	0.327706319212824	3.95009268901898	0.8125	4
0.95	0.65	0.05	0.2	1	1	alldata	TRUE	FALSE	0.0829766112159015	0.355097997981368	4.2794950622582	0.684210526315789	4
0.05	0.8	0.05	0.2	1	1	alldata	TRUE	FALSE	0.0829329935910784	0.137617157617512	1.65937766935156	16	4
0.2	0.8	0.05	0.2	1	1	alldata	TRUE	FALSE	0.0829354098455533	0.165858536875058	1.99985189901308	4	4
0.35	0.8	0.05	0.2	1	1	alldata	TRUE	FALSE	0.0829386855447141	0.201140656103282	2.42517294290663	2.28571428571429	4
0.5	0.8	0.05	0.2	1	1	alldata	TRUE	FALSE	0.0829432032531362	0.237737236945611	2.86626543973779	1.6	4
0.65	0.8	0.05	0.2	1	1	alldata	TRUE	FALSE	0.0829495513603624	0.271395157180037	3.27180982572166	1.23076923076923	4
0.8	0.8	0.05	0.2	1	1	alldata	TRUE	FALSE	0.082958654709429	0.301043113105513	3.62883311162586	1	4
0.95	0.8	0.05	0.2	1	1	alldata	TRUE	FALSE	0.0829720344800487	0.326802335593746	3.93870462067949	0.842105263157895	4
0.05	0.95	0.05	0.2	1	1	alldata	TRUE	FALSE	0.0829326081385635	0.132791160311258	1.60119358707965	19	4
0.2	0.95	0.05	0.2	1	1	alldata	TRUE	FALSE	0.0829348668096004	0.157204136951124	1.89551322620471	4.75	4
0.35	0.95	0.05	0.2	1	1	alldata	TRUE	FALSE	0.0829379115035607	0.188103910398119	2.26800876689598	2.71428571428571	4
0.5	0.95	0.05	0.2	1	1	alldata	TRUE	FALSE	0.0829420859913451	0.220887028022109	2.66314772991312	1.9	4
0.65	0.95	0.05	0.2	1	1	alldata	TRUE	FALSE	0.082947916498605	0.25169532502508	3.03437790422757	1.46153846153846	4
0.8	0.95	0.05	0.2	1	1	alldata	TRUE	FALSE	0.0829562264403672	0.279155276076349	3.36509130242345	1.1875	4
0.95	0.95	0.05	0.2	1	1	alldata	TRUE	FALSE	0.082968327522502	0.303306718376463	3.65569280993645	1	4
0.05	0.05	0.2	0.2	1	1	alldata	TRUE	FALSE	0.0837585199354519	0.916241480064548	10.9390839376179	1	1
0.2	0.05	0.2	0.2	1	1	alldata	TRUE	FALSE	0.0841494733682849	0.916441750920023	10.8906415481552	0.25	1
0.35	0.05	0.2	0.2	1	1	alldata	TRUE	FALSE	0.0847509475976682	0.916559383923914	10.8147390666949	0.142857142857143	1
0.5	0.05	0.2	0.2	1	1	alldata	TRUE	FALSE	0.085684803429146	0.916638138618448	10.6977912294148	0.1	1
0.65	0.05	0.2	0.2	1	1	alldata	TRUE	FALSE	0.0871348252426947	0.916694845887545	10.5204187112821	0.0769230769230769	1
0.8	0.05	0.2	0.2	1	1	alldata	TRUE	FALSE	0.0893466533283657	0.916737531477506	10.2604574130866	0.0625	1
