rs1	rs2	rt1	rt3	passage	species	df	mutuallyInvasible	lowAbundance	1:1000	1000:1	doseDependence	sharedSratio	sharedTratio
0.5	0.35	0.2	0.35	2	2	alldata	TRUE	FALSE	0.113823100559779	0.00518463386510923	21.9539322392212	0.7	1.75
0.65	0.35	0.2	0.35	2	2	alldata	TRUE	FALSE	0.0313403065756672	0.00507970113599179	6.16971466167725	0.538461538461539	1.75
0.8	0.35	0.2	0.35	2	2	alldata	TRUE	FALSE	0.0139575744453471	0.00503176529319095	2.77389218933457	0.4375	1.75
0.95	0.35	0.2	0.35	2	2	alldata	TRUE	FALSE	0.00901126213669258	0.00500532269414662	1.80033589986728	0.368421052631579	1.75
0.05	0.5	0.2	0.35	2	2	alldata	TRUE	FALSE	0.497455826248465	0.482357038652051	1.03130209862513	10	1.75
0.2	0.5	0.2	0.35	2	2	alldata	TRUE	FALSE	0.496369842989207	0.0357262665985073	13.893694758745	2.5	1.75
0.35	0.5	0.2	0.35	2	2	alldata	TRUE	FALSE	0.48833273280682	0.00738124668583813	66.1585709828325	1.42857142857143	1.75
0.5	0.5	0.2	0.35	2	2	alldata	TRUE	FALSE	0.425838487232713	0.00571139889651158	74.5594021620181	1	1.75
0.65	0.5	0.2	0.35	2	2	alldata	TRUE	FALSE	0.220433846400718	0.00531770532865403	41.4528133428017	0.769230769230769	1.75
0.8	0.5	0.2	0.35	2	2	alldata	TRUE	FALSE	0.0790274633450345	0.00516738412315604	15.293514370433	0.625	1.75
0.95	0.5	0.2	0.35	2	2	alldata	TRUE	FALSE	0.0330618371912558	0.00509382394173514	6.49057320579355	0.526315789473684	1.75
0.05	0.65	0.2	0.35	2	2	alldata	TRUE	FALSE	0.497496772416997	0.492107453817693	1.01095150776013	13	1.75
0.2	0.65	0.2	0.35	2	2	alldata	TRUE	FALSE	0.497129645031785	0.245288316188251	2.02671555154814	3.25	1.75
0.35	0.65	0.2	0.35	2	2	alldata	TRUE	FALSE	0.495477287261136	0.0163844196594765	30.2407590600597	1.85714285714286	1.75
0.5	0.65	0.2	0.35	2	2	alldata	TRUE	FALSE	0.487438095666213	0.00728709230839362	66.8906163168482	1.3	1.75
0.65	0.65	0.2	0.35	2	2	alldata	TRUE	FALSE	0.445758773050792	0.00588265548372505	75.7750941363178	1	1.75
0.8	0.65	0.2	0.35	2	2	alldata	TRUE	FALSE	0.306401596856328	0.00544614867215224	56.2602336625603	0.8125	1.75
0.95	0.65	0.2	0.35	2	2	alldata	TRUE	FALSE	0.146018133190734	0.005258312305857	27.7690111764741	0.684210526315789	1.75
0.05	0.8	0.2	0.35	2	2	alldata	TRUE	FALSE	0.497512235909986	0.494616256377676	1.00585500273185	16	1.75
0.2	0.8	0.2	0.35	2	2	alldata	TRUE	FALSE	0.497335537397234	0.427365265061856	1.1637247527013	4	1.75
0.35	0.8	0.2	0.35	2	2	alldata	TRUE	FALSE	0.496748381078796	0.0681064849589074	7.29370164057817	2.28571428571429	1.75
0.5	0.8	0.2	0.35	2	2	alldata	TRUE	FALSE	0.494732268219159	0.0124542978741226	39.7238184937834	1.6	1.75
0.65	0.8	0.2	0.35	2	2	alldata	TRUE	FALSE	0.48715729702743	0.00726869429187137	67.0212939856642	1.23076923076923	1.75
0.8	0.8	0.2	0.35	2	2	alldata	TRUE	FALSE	0.457072514183601	0.00602747700857933	75.8314819837584	1	1.75
0.95	0.8	0.2	0.35	2	2	alldata	TRUE	FALSE	0.36276088648	0.00556631086246231	65.1707918302517	0.842105263157895	1.75
0.05	0.95	0.2	0.35	2	2	alldata	TRUE	FALSE	0.49751949457735	0.495618933697321	1.00383472210364	19	1.75
0.2	0.95	0.2	0.35	2	2	alldata	TRUE	FALSE	0.497415097213274	0.471887886538045	1.05409592278901	4.75	1.75
0.35	0.95	0.2	0.35	2	2	alldata	TRUE	FALSE	0.497131480572865	0.240869626153247	2.06390273656413	2.71428571428571	1.75
0.5	0.95	0.2	0.35	2	2	alldata	TRUE	FALSE	0.496353096661537	0.0318781297556052	15.570333029787	1.9	1.75
0.65	0.95	0.2	0.35	2	2	alldata	TRUE	FALSE	0.494099021380122	0.0108898123396493	45.372592839009	1.46153846153846	1.75
0.8	0.95	0.2	0.35	2	2	alldata	TRUE	FALSE	0.487033272661593	0.00727307004968284	66.9639188588361	1.1875	1.75
0.95	0.95	0.2	0.35	2	2	alldata	TRUE	FALSE	0.463886925829183	0.00615075663541182	75.4194895565273	1	1.75
0.05	0.05	0.35	0.35	2	2	alldata	TRUE	FALSE	0.0375246287470898	0.00499670008575612	7.50988214282855	1	1
0.2	0.05	0.35	0.35	2	2	alldata	TRUE	FALSE	0.00524295954306339	0.00494436136676116	1.0603916571126	0.25	1
0.35	0.05	0.35	0.35	2	2	alldata	TRUE	FALSE	0.00505202928973346	0.00493768449897544	1.02315757330825	0.142857142857143	1
0.5	0.05	0.35	0.35	2	2	alldata	TRUE	FALSE	0.00501149081573449	0.00493472838874703	1.01555555259384	0.1	1
0.65	0.05	0.35	0.35	2	2	alldata	TRUE	FALSE	0.00499456613190357	0.00493300953715678	1.01247850714318	0.0769230769230769	1
0.8	0.05	0.35	0.35	2	2	alldata	TRUE	FALSE	0.00498519304036066	0.00493187478353968	1.01081095104015	0.0625	1
0.95	0.05	0.35	0.35	2	2	alldata	TRUE	FALSE	0.00497920113823688	0.00493106473068691	1.00976186892263	0.0526315789473684	1
0.05	0.2	0.35	0.35	2	2	alldata	TRUE	FALSE	0.486661272386888	0.00962775684523732	50.5477319597692	4	1
0.2	0.2	0.35	0.35	2	2	alldata	TRUE	FALSE	0.076483539524436	0.00512322381391205	14.9287913826341	1	1
0.35	0.2	0.35	0.35	2	2	alldata	TRUE	FALSE	0.0124303102823368	0.00501631024824856	2.47797876669945	0.571428571428572	1
0.5	0.2	0.35	0.35	2	2	alldata	TRUE	FALSE	0.00690508849971526	0.00498367696125763	1.3855409476566	0.4	1
0.65	0.2	0.35	0.35	2	2	alldata	TRUE	FALSE	0.00582813009548296	0.00496814209483456	1.17310052414615	0.307692307692308	1
0.8	0.2	0.35	0.35	2	2	alldata	TRUE	FALSE	0.00546280911367119	0.0049591216486069	1.10156787849836	0.25	1
0.95	0.2	0.35	0.35	2	2	alldata	TRUE	FALSE	0.00529554712995611	0.00495324825570179	1.0691059394934	0.210526315789474	1
0.05	0.35	0.35	0.35	2	2	alldata	TRUE	FALSE	0.49595446827356	0.198069850291519	2.50393720974503	7	1
0.2	0.35	0.35	0.35	2	2	alldata	TRUE	FALSE	0.431531495345987	0.00604998347225135	71.3277147491782	1.75	1
0.35	0.35	0.35	0.35	2	2	alldata	TRUE	FALSE	0.138708524723816	0.00526352578807575	26.3527776453672	1	1
0.5	0.35	0.35	0.35	2	2	alldata	TRUE	FALSE	0.0353159149494821	0.00510375938083281	6.91958854528118	0.7	1
0.65	0.35	0.35	0.35	2	2	alldata	TRUE	FALSE	0.0148017690322113	0.00504196339976042	2.93571528760296	0.538461538461539	1
0.8	0.35	0.35	0.35	2	2	alldata	TRUE	FALSE	0.0092578981941748	0.00501054300604316	1.84768361093976	0.4375	1
0.95	0.35	0.35	0.35	2	2	alldata	TRUE	FALSE	0.00725957680656417	0.00499192212695104	1.45426483465562	0.368421052631579	1
0.05	0.5	0.35	0.35	2	2	alldata	TRUE	FALSE	0.497158454659391	0.429049928688396	1.15874265771166	10	1
0.2	0.5	0.35	0.35	2	2	alldata	TRUE	FALSE	0.48966471478139	0.0114661895305084	42.7050951389321	2.5	1
0.35	0.5	0.35	0.35	2	2	alldata	TRUE	FALSE	0.41696785376206	0.00605795137343817	68.8298449522567	1.42857142857143	1
0.5	0.5	0.35	0.35	2	2	alldata	TRUE	FALSE	0.20101462625036	0.00540054978255296	37.2211412437598	1	1
0.65	0.5	0.35	0.35	2	2	alldata	TRUE	FALSE	0.0713960409895959	0.00519761584152353	13.7363058691672	0.769230769230769	1
0.8	0.5	0.35	0.35	2	2	alldata	TRUE	FALSE	0.0312907236222785	0.00510777136141314	6.12610107387842	0.625	1
0.95	0.5	0.35	0.35	2	2	alldata	TRUE	FALSE	0.0175550287708919	0.00505941267314597	3.46977602045972	0.526315789473684	1
0.05	0.65	0.35	0.35	2	2	alldata	TRUE	FALSE	0.497403145316902	0.477827886067955	1.04096717629863	13	1
0.2	0.65	0.35	0.35	2	2	alldata	TRUE	FALSE	0.495747796154862	0.051958199994775	9.54128118766076	3.25	1
0.35	0.65	0.35	0.35	2	2	alldata	TRUE	FALSE	0.484531884621433	0.00878132249610551	55.1775526791462	1.85714285714286	1
0.5	0.65	0.35	0.35	2	2	alldata	TRUE	FALSE	0.419932980233239	0.00614885912870159	68.2944545392298	1.3	1
0.65	0.65	0.35	0.35	2	2	alldata	TRUE	FALSE	0.251982768822412	0.00552861422873405	45.5779257508642	1	1
0.8	0.65	0.35	0.35	2	2	alldata	TRUE	FALSE	0.113199038166362	0.00529242179756938	21.3888919848282	0.8125	1
0.95	0.65	0.35	0.35	2	2	alldata	TRUE	FALSE	0.0543721746274115	0.00517749715624465	10.5016329293069	0.684210526315789	1
0.05	0.8	0.35	0.35	2	2	alldata	TRUE	FALSE	0.497472972263808	0.489462970436229	1.01636487806308	16	1
0.2	0.8	0.35	0.35	2	2	alldata	TRUE	FALSE	0.496889554952686	0.23124434883379	2.14876409935463	4	1
0.35	0.8	0.35	0.35	2	2	alldata	TRUE	FALSE	0.494162394327429	0.0194852946448791	25.3607863434233	2.28571428571429	1
0.5	0.8	0.35	0.35	2	2	alldata	TRUE	FALSE	0.480864632015348	0.00812147206553751	59.2090483270686	1.6	1
0.65	0.8	0.35	0.35	2	2	alldata	TRUE	FALSE	0.424710839991141	0.00624503703645306	68.0077375861905	1.23076923076923	1
0.8	0.8	0.35	0.35	2	2	alldata	TRUE	FALSE	0.290592466280141	0.00564612002943834	51.4676387970888	1	1
0.95	0.8	0.35	0.35	2	2	alldata	TRUE	FALSE	0.155106324882508	0.00538509984451048	28.8028689088508	0.842105263157895	1
0.05	0.95	0.35	0.35	2	2	alldata	TRUE	FALSE	0.497499526782897	0.493251487670322	1.0086123189058	19	1
0.2	0.95	0.35	0.35	2	2	alldata	TRUE	FALSE	0.497221941712645	0.39865654292006	1.24724390090432	4.75	1
0.35	0.95	0.35	0.35	2	2	alldata	TRUE	FALSE	0.496231202997344	0.0661486571614396	7.50175777244069	2.71428571428571	1
0.5	0.95	0.35	0.35	2	2	alldata	TRUE	FALSE	0.492495599234756	0.013769894538173	35.7661126502789	1.9	1
0.65	0.95	0.35	0.35	2	2	alldata	TRUE	FALSE	0.478022337899407	0.00784864853618891	60.905050811655	1.46153846153846	1
0.8	0.95	0.35	0.35	2	2	alldata	TRUE	FALSE	0.42878730907116	0.00633427506146376	67.6931937610037	1.1875	1
0.95	0.95	0.35	0.35	2	2	alldata	TRUE	FALSE	0.319355334679919	0.00575311918920331	55.5099458532413	1	1
0.05	0.05	0.5	0.35	2	2	alldata	TRUE	FALSE	0.0115594112735852	0.00498275993570821	2.31988123504535	1	0.7
0.2	0.05	0.5	0.35	2	2	alldata	TRUE	FALSE	0.00511203448870246	0.00494114837575015	1.03458429092941	0.25	0.7
0.35	0.05	0.5	0.35	2	2	alldata	TRUE	FALSE	0.0050222721625076	0.00493596333979717	1.0174857098339	0.142857142857143	0.7
0.5	0.05	0.5	0.35	2	2	alldata	TRUE	FALSE	0.00499841744163195	0.00493362415293843	1.01313300054584	0.1	0.7
0.65	0.05	0.5	0.35	2	2	alldata	TRUE	FALSE	0.00498706901855895	0.00493223333447759	1.01111782033872	0.0769230769230769	0.7
0.8	0.05	0.5	0.35	2	2	alldata	TRUE	FALSE	0.00498028028167693	0.00493129314710351	1.00993393276613	0.0625	0.7
0.95	0.05	0.5	0.35	2	2	alldata	TRUE	FALSE	0.00497570369187399	0.00493061052400277	1.00914555462284	0.0526315789473684	0.7
0.05	0.2	0.5	0.35	2	2	alldata	TRUE	FALSE	0.378384393646753	0.00742470767131055	50.9628675494996	4	0.7
0.2	0.2	0.5	0.35	2	2	alldata	TRUE	FALSE	0.0237050492638294	0.00506542458742405	4.67977537809605	1	0.7
0.35	0.2	0.5	0.35	2	2	alldata	TRUE	FALSE	0.00783099074957174	0.00499635292542075	1.56734139210398	0.571428571428572	0.7
0.5	0.2	0.5	0.35	2	2	alldata	TRUE	FALSE	0.00600654478492332	0.00497342252579314	1.20772863229943	0.4	0.7
0.65	0.2	0.5	0.35	2	2	alldata	TRUE	FALSE	0.00552050987458413	0.00496186931997317	1.11258671250415	0.307692307692308	0.7
0.8	0.2	0.5	0.35	2	2	alldata	TRUE	FALSE	0.00532041021931203	0.00495487589187216	1.07377265049958	0.25	0.7
0.95	0.2	0.5	0.35	2	2	alldata	TRUE	FALSE	0.00521686634869238	0.00495018142023969	1.05387376861832	0.210526315789474	0.7
0.05	0.35	0.5	0.35	2	2	alldata	TRUE	FALSE	0.480517104957384	0.0967546248017258	4.96634766495227	7	0.7
0.2	0.35	0.5	0.35	2	2	alldata	TRUE	FALSE	0.205406551759673	0.00557571388716499	36.839507176383	1.75	0.7
0.35	0.35	0.5	0.35	2	2	alldata	TRUE	FALSE	0.0457251630300761	0.00516109492887723	8.85958573911048	1	0.7
0.5	0.35	0.5	0.35	2	2	alldata	TRUE	FALSE	0.0169888912092254	0.00506189358842769	3.3562323886193	0.7	0.7
0.65	0.35	0.5	0.35	2	2	alldata	TRUE	FALSE	0.00988403279498634	0.00501975583973009	1.96902660419392	0.538461538461539	0.7
0.8	0.35	0.5	0.35	2	2	alldata	TRUE	FALSE	0.00748837117131921	0.00499693387044902	1.49859321044933	0.4375	0.7
0.95	0.35	0.5	0.35	2	2	alldata	TRUE	FALSE	0.00647026873651169	0.00498278735778715	1.29852395294371	0.368421052631579	0.7
0.05	0.5	0.5	0.35	2	2	alldata	TRUE	FALSE	0.494357355307582	0.352137969809045	1.40387404282378	10	0.7
0.2	0.5	0.5	0.35	2	2	alldata	TRUE	FALSE	0.424453743450696	0.00779445281180626	54.4558744146575	2.5	0.7
0.35	0.5	0.5	0.35	2	2	alldata	TRUE	FALSE	0.204643195971218	0.00561587636104587	36.4401177687441	1.42857142857143	0.7
0.5	0.5	0.5	0.35	2	2	alldata	TRUE	FALSE	0.0729587445711453	0.00525945628457486	13.8719176704865	1	0.7
0.65	0.5	0.5	0.35	2	2	alldata	TRUE	FALSE	0.0326775059833148	0.00513307270659929	6.36607113343696	0.769230769230769	0.7
0.8	0.5	0.5	0.35	2	2	alldata	TRUE	FALSE	0.0183747764846175	0.0050720431756164	3.62275632292591	0.625	0.7
0.95	0.5	0.5	0.35	2	2	alldata	TRUE	FALSE	0.0122505363551969	0.00503715532837118	2.43203466174593	0.526315789473684	0.7
0.05	0.65	0.5	0.35	2	2	alldata	TRUE	FALSE	0.496711211065046	0.447662969377803	1.10956510822285	13	0.7
0.2	0.65	0.5	0.35	2	2	alldata	TRUE	FALSE	0.481880612272357	0.0191405668523574	25.1758798989283	3.25	0.7
0.35	0.65	0.5	0.35	2	2	alldata	TRUE	FALSE	0.395809616500717	0.00691416248829662	57.2462127077128	1.85714285714286	0.7
0.5	0.65	0.5	0.35	2	2	alldata	TRUE	FALSE	0.219061944112274	0.00570581345400249	38.3927630789624	1.3	0.7
0.65	0.65	0.5	0.35	2	2	alldata	TRUE	FALSE	0.0998120661896386	0.00535613474647087	18.6350924527065	1	0.7
0.8	0.65	0.5	0.35	2	2	alldata	TRUE	FALSE	0.0513944087318741	0.00520658287965348	9.87104400713864	0.8125	0.7
0.95	0.65	0.5	0.35	2	2	alldata	TRUE	FALSE	0.0306279640213441	0.00512798862941683	5.97270513542991	0.684210526315789	0.7
0.05	0.8	0.5	0.35	2	2	alldata	TRUE	FALSE	0.497237209309439	0.477379122785897	1.04159814616034	16	0.7
0.2	0.8	0.5	0.35	2	2	alldata	TRUE	FALSE	0.49316113842746	0.0825319634053456	5.97539569009597	4	0.7
0.35	0.8	0.5	0.35	2	2	alldata	TRUE	FALSE	0.469159426173057	0.0109113233408798	42.9974817458966	2.28571428571429	0.7
0.5	0.8	0.5	0.35	2	2	alldata	TRUE	FALSE	0.381386762559158	0.00673974385953431	56.587723585316	1.6	0.7
0.65	0.8	0.5	0.35	2	2	alldata	TRUE	FALSE	0.233907117007418	0.00580000214723736	40.328798346882	1.23076923076923	0.7
0.8	0.8	0.5	0.35	2	2	alldata	TRUE	FALSE	0.12428533518442	0.00544894763172019	22.8090529739931	1	0.7
0.95	0.8	0.5	0.35	2	2	alldata	TRUE	FALSE	0.0704435506326327	0.00528024723409898	13.3409568737084	0.842105263157895	0.7
0.05	0.95	0.5	0.35	2	2	alldata	TRUE	FALSE	0.497395121359119	0.487830236190415	1.01960699534206	19	0.7
0.2	0.95	0.5	0.35	2	2	alldata	TRUE	FALSE	0.495879039330887	0.250531065981143	1.97931157714473	4.75	0.7
0.35	0.95	0.5	0.35	2	2	alldata	TRUE	FALSE	0.488331717136275	0.02478114586656	19.7057763093689	2.71428571428571	0.7
0.5	0.95	0.5	0.35	2	2	alldata	TRUE	FALSE	0.4576725142568	0.0092516714398428	49.4691707582491	1.9	0.7
0.65	0.95	0.5	0.35	2	2	alldata	TRUE	FALSE	0.373266629992273	0.00670111228279112	55.7021900604241	1.46153846153846	0.7
0.8	0.95	0.5	0.35	2	2	alldata	TRUE	FALSE	0.247050239471512	0.00588992440237945	41.9445518471692	1.1875	0.7
0.95	0.95	0.5	0.35	2	2	alldata	TRUE	FALSE	0.14596115512178	0.00553691488616229	26.3614590656906	1	0.7
0.05	0.05	0.65	0.35	2	2	alldata	TRUE	FALSE	0.00694833408861279	0.00497564708474605	1.39646843320429	1	0.538461538461539
0.2	0.05	0.65	0.35	2	2	alldata	TRUE	FALSE	0.00505345364720427	0.00493917668355273	1.02313684465512	0.25	0.538461538461539
0.35	0.05	0.65	0.35	2	2	alldata	TRUE	FALSE	0.00500605417406093	0.00493480397972018	1.01443830284517	0.142857142857143	0.538461538461539
0.5	0.05	0.65	0.35	2	2	alldata	TRUE	FALSE	0.00499029194908355	0.00493283369202163	1.01164812370522	0.1	0.538461538461539
0.65	0.05	0.65	0.35	2	2	alldata	TRUE	FALSE	0.00498200773244475	0.00493165210308426	1.01021070187189	0.0769230769230769	0.538461538461539
0.8	0.05	0.65	0.35	2	2	alldata	TRUE	FALSE	0.00497675701299095	0.00493084553748651	1.00931107558641	0.0625	0.538461538461539
0.95	0.05	0.65	0.35	2	2	alldata	TRUE	FALSE	0.00497308793452519	0.00493025331028868	1.00868811834619	0.0526315789473684	0.538461538461539
0.05	0.2	0.65	0.35	2	2	alldata	TRUE	FALSE	0.186565358501964	0.0066682170426607	27.9782972432346	4	0.538461538461539
0.2	0.2	0.65	0.35	2	2	alldata	TRUE	FALSE	0.0115580321072943	0.00503590089890468	2.29512699700032	1	0.538461538461539
0.35	0.2	0.65	0.35	2	2	alldata	TRUE	FALSE	0.00642805958873393	0.00498441449005554	1.2896318316943	0.571428571428572	0.538461538461539
0.5	0.2	0.65	0.35	2	2	alldata	TRUE	FALSE	0.00563007258947553	0.00496668677240798	1.13356707347702	0.4	0.538461538461539
0.65	0.2	0.65	0.35	2	2	alldata	TRUE	FALSE	0.0053627614124663	0.00495748080642835	1.08175132125825	0.307692307692308	0.538461538461539
0.8	0.2	0.65	0.35	2	2	alldata	TRUE	FALSE	0.00523728119747089	0.00495176759499653	1.05765892623128	0.25	0.538461538461539
0.95	0.2	0.65	0.35	2	2	alldata	TRUE	FALSE	0.00516669370112609	0.00494785542084783	1.0442289156947	0.210526315789474	0.538461538461539
0.05	0.35	0.65	0.35	2	2	alldata	TRUE	FALSE	0.401844715152652	0.0565633369084637	7.10433183606116	7	0.538461538461539
0.2	0.35	0.65	0.35	2	2	alldata	TRUE	FALSE	0.0803637297350801	0.00537775040508564	14.9437448155053	1.75	0.538461538461539
0.35	0.35	0.65	0.35	2	2	alldata	TRUE	FALSE	0.0223669940624699	0.00510691194752848	4.37974930687702	1	0.538461538461539
0.5	0.35	0.65	0.35	2	2	alldata	TRUE	FALSE	0.0111780154637865	0.0050366645788843	2.21932894055506	0.7	0.538461538461539
0.65	0.35	0.65	0.35	2	2	alldata	TRUE	FALSE	0.00790914074229148	0.00500518481094575	1.58018955164155	0.538461538461539	0.538461538461539
0.8	0.35	0.65	0.35	2	2	alldata	TRUE	FALSE	0.0066411332394886	0.00498746175975016	1.33156574614444	0.4375	0.538461538461539
0.95	0.35	0.65	0.35	2	2	alldata	TRUE	FALSE	0.00604201655933913	0.00497613867884433	1.21419778452443	0.368421052631579	0.538461538461539
0.05	0.5	0.65	0.35	2	2	alldata	TRUE	FALSE	0.470157032179134	0.288439518509148	1.6300021391286	10	0.538461538461539
0.2	0.5	0.65	0.35	2	2	alldata	TRUE	FALSE	0.2564352238513	0.00662647677993905	38.6985772933862	2.5	0.538461538461539
0.35	0.5	0.65	0.35	2	2	alldata	TRUE	FALSE	0.0887936459936871	0.00541165434612277	16.4078561405726	1.42857142857143	0.538461538461539
0.5	0.5	0.65	0.35	2	2	alldata	TRUE	FALSE	0.0377695019632519	0.00518175917220208	7.28893426114227	1	0.538461538461539
0.65	0.5	0.65	0.35	2	2	alldata	TRUE	FALSE	0.0203481358634711	0.00509345594158497	3.99495668497709	0.769230769230769	0.538461538461539
0.8	0.5	0.65	0.35	2	2	alldata	TRUE	FALSE	0.0130956965480264	0.00504842067888565	2.59401848241321	0.625	0.538461538461539
0.95	0.5	0.65	0.35	2	2	alldata	TRUE	FALSE	0.0097008347532477	0.00502161622597375	1.93181523969738	0.526315789473684	0.538461538461539
0.05	0.65	0.65	0.35	2	2	alldata	TRUE	FALSE	0.489365465070631	0.411431772259945	1.18942069637113	13	0.538461538461539
0.2	0.65	0.65	0.35	2	2	alldata	TRUE	FALSE	0.400113092137945	0.0116571331742313	34.3234555321387	3.25	0.538461538461539
0.35	0.65	0.65	0.35	2	2	alldata	TRUE	FALSE	0.22265490565491	0.00618525288324535	35.9977045171489	1.85714285714286	0.538461538461539
0.5	0.65	0.65	0.35	2	2	alldata	TRUE	FALSE	0.103838191528683	0.00548493195866258	18.9315368561112	1.3	0.538461538461539
0.65	0.65	0.65	0.35	2	2	alldata	TRUE	FALSE	0.0544073986486569	0.00525740849968225	10.348710520011	1	0.538461538461539
0.8	0.65	0.65	0.35	2	2	alldata	TRUE	FALSE	0.0324605965038565	0.00515275700773051	6.29965598128477	0.8125	0.538461538461539
0.95	0.65	0.65	0.35	2	2	alldata	TRUE	FALSE	0.0212636194524311	0.00509484450664263	4.17355611632655	0.684210526315789	0.538461538461539
0.05	0.8	0.65	0.35	2	2	alldata	TRUE	FALSE	0.494711880961154	0.458763220141956	1.07835994526343	16	0.538461538461539
0.2	0.8	0.65	0.35	2	2	alldata	TRUE	FALSE	0.461516347221969	0.0352602474342307	13.0888573054632	4	0.538461538461539
0.35	0.8	0.65	0.35	2	2	alldata	TRUE	FALSE	0.357733470598283	0.00823949687070171	43.4169071500377	2.28571428571429	0.538461538461539
0.5	0.8	0.65	0.35	2	2	alldata	TRUE	FALSE	0.215189004806853	0.00612840769864875	35.1133631096866	1.6	0.538461538461539
0.65	0.8	0.65	0.35	2	2	alldata	TRUE	FALSE	0.118641858296198	0.00556415740393322	21.3225201379694	1.23076923076923	0.538461538461539
0.8	0.8	0.65	0.35	2	2	alldata	TRUE	FALSE	0.0702011514237712	0.00533205719641225	13.1658661634401	1	0.538461538461539
0.95	0.8	0.65	0.35	2	2	alldata	TRUE	FALSE	0.0453757518010087	0.00521305271739745	8.70425722908515	0.842105263157895	0.538461538461539
0.05	0.95	0.65	0.35	2	2	alldata	TRUE	FALSE	0.496356268445623	0.478379522179488	1.03757841929402	19	0.538461538461539
0.2	0.95	0.65	0.35	2	2	alldata	TRUE	FALSE	0.483232885084143	0.127592303277195	3.78732002379735	4.75	0.538461538461539
0.35	0.95	0.65	0.35	2	2	alldata	TRUE	FALSE	0.435038106338256	0.0141609186945051	30.7210369414144	2.71428571428571	0.538461538461539
0.5	0.95	0.65	0.35	2	2	alldata	TRUE	FALSE	0.333199265024302	0.00753520962011223	44.2189775497367	1.9	0.538461538461539
0.65	0.95	0.65	0.35	2	2	alldata	TRUE	FALSE	0.215433664502394	0.00614563028164882	35.0547713788919	1.46153846153846	0.538461538461539
0.8	0.95	0.65	0.35	2	2	alldata	TRUE	FALSE	0.132106043339319	0.00564230621688979	23.4134834695554	1.1875	0.538461538461539
0.95	0.95	0.65	0.35	2	2	alldata	TRUE	FALSE	0.0846747259255972	0.00540464479304249	15.6670288553654	1	0.538461538461539
0.05	0.05	0.8	0.35	2	2	alldata	TRUE	FALSE	0.00566404577181245	0.00497133825868051	1.13934024946349	1	0.4375
0.2	0.05	0.8	0.35	2	2	alldata	TRUE	FALSE	0.00502711840579423	0.00493784009405455	1.01808043801321	0.25	0.4375
0.35	0.05	0.8	0.35	2	2	alldata	TRUE	FALSE	0.00499650017050261	0.00493396690957415	1.01267403330313	0.142857142857143	0.4375
0.5	0.05	0.8	0.35	2	2	alldata	TRUE	FALSE	0.00498485641713869	0.00493223880632756	1.01066809878379	0.1	0.4375
0.65	0.05	0.8	0.35	2	2	alldata	TRUE	FALSE	0.00497835908282051	0.00493120076149868	1.00956325317152	0.0769230769230769	0.4375
0.8	0.05	0.8	0.35	2	2	alldata	TRUE	FALSE	0.00497409727187254	0.00493049040879097	1.00884432570923	0.0625	0.4375
0.95	0.05	0.8	0.35	2	2	alldata	TRUE	FALSE	0.00497104269077471	0.00492996690237749	1.00833185885638	0.0526315789473684	0.4375
0.05	0.2	0.8	0.35	2	2	alldata	TRUE	FALSE	0.107674228536087	0.00630350815417327	17.0816354802049	4	0.4375
0.2	0.2	0.8	0.35	2	2	alldata	TRUE	FALSE	0.00808256995857019	0.00501821554142727	1.61064623307738	1	0.4375
0.35	0.2	0.8	0.35	2	2	alldata	TRUE	FALSE	0.00587958762767087	0.00497649989532713	1.18147046143651	0.571428571428572	0.4375
0.5	0.2	0.8	0.35	2	2	alldata	TRUE	FALSE	0.00543981822139933	0.00496192032753822	1.09631309297911	0.4	0.4375
0.65	0.2	0.8	0.35	2	2	alldata	TRUE	FALSE	0.00527030294951245	0.00495422761670302	1.06379911406246	0.307692307692308	0.4375
0.8	0.2	0.8	0.35	2	2	alldata	TRUE	FALSE	0.00518374080525753	0.00494938764683864	1.04734992995923	0.25	0.4375
0.95	0.2	0.8	0.35	2	2	alldata	TRUE	FALSE	0.00513217649024144	0.00494602910370749	1.0376357240588	0.210526315789474	0.4375
0.05	0.35	0.8	0.35	2	2	alldata	TRUE	FALSE	0.317331617097889	0.0388933083619125	8.15902864690847	7	0.4375
0.2	0.35	0.8	0.35	2	2	alldata	TRUE	FALSE	0.0419104116277101	0.00527380738123336	7.94689843562485	1.75	0.4375
0.35	0.35	0.8	0.35	2	2	alldata	TRUE	FALSE	0.0143134175483411	0.00507400894512054	2.82092871793333	1	0.4375
0.5	0.35	0.8	0.35	2	2	alldata	TRUE	FALSE	0.00873072665792445	0.00501992834371753	1.73921340308592	0.7	0.4375
0.65	0.35	0.8	0.35	2	2	alldata	TRUE	FALSE	0.00693411132493597	0.00499492487668747	1.38823135404882	0.538461538461539	0.4375
0.8	0.35	0.8	0.35	2	2	alldata	TRUE	FALSE	0.00617054422178891	0.00498049126586519	1.23894288583136	0.4375	0.4375
0.95	0.35	0.8	0.35	2	2	alldata	TRUE	FALSE	0.00578184076216386	0.00497108102511265	1.16309525693817	0.368421052631579	0.4375
0.05	0.5	0.8	0.35	2	2	alldata	TRUE	FALSE	0.418531000839924	0.241835307831591	1.7306447292278	10	0.4375
0.2	0.5	0.8	0.35	2	2	alldata	TRUE	FALSE	0.147475527885006	0.00610436933076135	24.1590113399336	2.5	0.4375
